横幅,縦幅,テクスチャ分割数横,テクスチャ分割数縦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,11,6,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
,19,16,16,16,16,16,16,16,19,19,19,19,19,16,16,16,16,16,16,16,19,73,73,73,73,73,19,19,19,19,19,19,19,19,19,64,64,64,136,46,46,46,154,64,64,19,64,64,64,64,19,64,64,64,64,64,19,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,100,118,64,64,64,64,64,64,64,64,19,19,19,154,64,64,64,64,64,64,64,64,64,19,19,19,19,19,19,64,64,64,64,64,64,64,64,64,19,19,118,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,19,19,19,19,19,19,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,100,154,64,64,64,100,19
,19,1,1,1,1,1,1,1,117,19,19,19,101,1,1,1,1,1,1,1,1,19,163,73,145,19,1,1,1,1,1,1,1,1,1,19,18,18,127,145,18,18,91,18,19,1,1,1,1,1,7,7,7,7,7,7,7,1,1,1,1,1,1,8,9,10,10,11,18,18,18,91,18,18,163,73,73,109,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,33,33,33,33,33,33,33,33,33,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,126,72,19,19,19,19,19,19,74,19,74,74,74,74,74,110,164,74,74,74,74,74,74,74,74,110,55,55,55,55,19
,19,7,7,7,7,7,7,7,19,7,7,7,19,7,7,7,7,7,7,7,7,7,19,19,19,7,7,7,7,7,7,7,7,7,7,7,19,73,73,109,163,73,109,19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,18,18,18,18,18,163,73,109,18,18,127,73,145,18,18,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,33,33,33,33,33,33,33,33,33,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,162,72,19,19,19,19,19,19,74,146,55,55,55,55,55,55,92,55,55,55,55,55,55,55,55,55,55,55,55,55,19
,19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,18,163,109,18,19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,18,18,18,18,163,109,18,18,18,18,18,18,127,145,18,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,33,33,33,33,33,33,33,33,33,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,90,33,33,0,1,1,2,55,55,92,55,55,55,55,55,55,92,55,55,55,55,55,55,55,55,55,55,55,55,55,19
,19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,127,145,19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,24,25,30,31,31,31,19,19,19,19,19,19,31,39,18,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,33,33,33,33,33,33,33,33,33,19,18,18,18,18,19,19,19,19,19,19,19,19,19,19,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,90,33,33,6,7,7,8,55,55,92,55,55,55,55,55,55,92,55,55,55,55,55,55,55,55,55,55,55,55,55,19
,19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,19,7,7,7,7,19,19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,3,4,15,16,16,16,19,19,19,19,19,19,16,23,25,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,33,33,33,33,33,33,33,33,33,18,18,18,18,19,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,18,18,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,90,33,33,12,13,13,14,55,55,92,55,55,55,55,55,55,92,55,55,55,55,55,55,55,55,55,55,55,55,55,19
,19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,7,7,7,7,7,7,7,7,19,18,18,19,7,7,7,7,7,7,7,7,19,19,19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,7,7,7,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,33,33,33,33,33,33,33,33,33,18,18,18,19,19,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,19,18,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,90,33,33,19,19,19,19,55,55,92,55,55,55,55,55,55,92,55,55,55,55,55,55,55,55,55,55,55,55,55,19
,19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,19,19,7,7,7,7,7,7,19,145,18,18,163,19,7,7,7,7,7,7,19,18,91,18,19,7,7,7,7,7,7,7,7,7,7,7,7,19,19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,7,7,7,7,7,7,7,8,33,33,33,33,33,33,33,33,33,18,19,19,19,19,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,18,18,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,90,33,19,19,55,55,55,55,55,92,55,55,55,55,55,55,92,55,55,55,55,55,55,55,55,55,55,55,55,55,19
,19,13,13,13,13,13,13,13,13,13,13,13,13,19,13,13,13,19,13,13,13,19,18,18,18,19,13,13,13,13,19,18,127,145,18,91,18,19,13,13,13,13,19,18,18,127,145,18,19,13,13,13,13,13,13,13,13,13,13,19,19,19,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,19,19,19,13,13,13,13,13,13,14,33,33,33,33,33,33,33,33,33,19,19,19,19,19,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,18,18,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,90,19,19,19,55,55,55,55,55,92,55,55,55,55,55,55,92,55,55,55,55,55,55,55,55,55,55,55,55,55,19
,19,25,25,25,25,25,25,25,25,25,25,25,25,19,25,25,25,19,25,25,19,28,28,28,28,28,19,19,19,19,73,73,73,109,18,127,73,73,19,19,19,19,73,73,145,18,127,73,73,19,19,25,25,25,25,25,25,19,19,30,31,32,31,31,31,31,32,30,31,31,31,31,31,31,31,31,31,31,32,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19
