3,23,2,0,0,2
,“GID,‚˜,‚™,,
-1,10,1.9,1.4,-1,
-1,20,5,0.3,-1,
-1,20,6,0.3,-1,
-1,10,8,0.3,-1,
-1,20,14.5,1.6,-1,
-1,20,15,1.6,-1,
-1,20,14,0.3,-1,
-1,10,14.5,0.3,-1,
-1,20,22.2,1.6,-1,
-1,20,22.5,1.6,-1,
-1,20,9.2,1.4,-1,
-1,20,9.2,1,-1,
-1,30,10.5,1,-1,
-1,30,11,0.4,-1,
-1,20,26,0.5,-1,
-1,20,26.5,0.7,-1,
-1,20,27,1,-1,
-1,20,27.5,1,-1,
-1,20,28.2,0.5,-1,
-1,20,28.5,0.5,-1,
-1,20,28.8,0.5,-1,
-1,20,30,0.5,-1,
-1,20,30.5,1,-1,
-1,20,31,1,-1,
-1,20,31.5,1,-1,
-1,20,31.8,1,-1,
-1,20,33,1,-1,
-1,20,33.5,1,-1,
-1,60,24,1.5,4,-1
-1,60,24.8,1,2,-1
